,nft_address,total_transactions,total_tokens,risky_transactions,risky_tokens,risky_transaction_ratio,risky_token_ratio
5650,0xb1caB4da1630629FEEECC04f9460193F1d5d344a,7,7,0.0,0.0,0.0,0.0
5651,0xb2146a2C9Bc755B21FDd69b95E82dCebD58EcD74,2,2,0.0,0.0,0.0,0.0
5652,0xb23414A4F638bd65D0Ba44A21c05b9AF15e0E5bc,1,1,0.0,0.0,0.0,0.0
5653,0xb2376F0cD91937438c35F60cb1dfd9d10fe7FA31,3,1,2.0,1.0,0.6666666666666666,1.0
5654,0xb28360CE2debEbd8689A13E3539853026e9122f9,3,2,0.0,0.0,0.0,0.0
5655,0xb2872905429848e763782ABD9Fe70463fCdcaf1d,5,5,0.0,0.0,0.0,0.0
5656,0xb28C9a698d3C3d3f985F2b5EBBc269FB0F3B678D,16,12,8.0,4.0,0.5,0.3333333333333333
5657,0xb2955c866Ef2717F21f3e984EfAf57Ac41b1592b,12,12,0.0,0.0,0.0,0.0
5658,0xb2E746EffAeA946EFC212563419D94963b6AB4FC,6,6,0.0,0.0,0.0,0.0
5659,0xb2b42942133130E09d54d9712c3F7E1B54D088cB,606,366,21.0,10.0,0.034653465346534656,0.0273224043715847
5660,0xb2c02e550ad5845831D03aA38155FeE26931d33E,2354,2251,8.0,3.0,0.0033984706881903144,0.0013327410039982231
5661,0xb2c3F1109CFDAe570Df9FAbc326597C7f7305C5a,1,1,0.0,0.0,0.0,0.0
5662,0xb2dC5f254C5568A9684AfD9ffd0C0D9bed2b92C0,119,82,14.0,7.0,0.11764705882352941,0.08536585365853659
5663,0xb2dD01ee7B2c7BADC9EC08c97dA7EC01AC53fA29,1972,1553,10.0,4.0,0.005070993914807302,0.0025756600128783
5664,0xb2eB3d30268797f2428dA01fB1D30Ca7B2Cf33bC,6,5,2.0,1.0,0.3333333333333333,0.2
5665,0xb2f15A3f3Ce7dF02FC1Cba63d89a60be24A5c121,15,13,5.0,0.0,0.3333333333333333,0.0
5666,0xb3025be3ec40CeD72Fd9c4D6eA694E3B3D8776bC,12,5,0.0,0.0,0.0,0.0
5667,0xb3069Fd0077952284d4853A89D2A169fE11740ff,57,36,5.0,1.0,0.08771929824561403,0.027777777777777776
5668,0xb32AB3A994F599B165d3A4e33805fA5C86020e16,21,21,0.0,0.0,0.0,0.0
5669,0xb32E4DaED5992458F1E8DC969eDB689e505DDcC1,3,3,0.0,0.0,0.0,0.0
5670,0xb34Fac34Bae3045000aee371522C7a27929C7C80,1,1,0.0,0.0,0.0,0.0
5671,0xb350a803580665A8ed923E45F08ad217Ffb055D8,10,6,6.0,3.0,0.6,0.5
5672,0xb35d3E5C50CcA892410810D82d38cce17Ffd9813,2,2,0.0,0.0,0.0,0.0
5673,0xb36a5f0Bdec9C474e7Eb6ab36a9ED20736205789,7,6,2.0,1.0,0.2857142857142857,0.16666666666666666
5674,0xb372A7084bD77bC31Cf72De28D1B08c69A0C0528,1,1,0.0,0.0,0.0,0.0
5675,0xb37E425F0A5Ef5D44a71B9DD39A2a019Cc0163a7,4,4,0.0,0.0,0.0,0.0
5676,0xb38aFcE1d4D4ac5Cff14b2F4db38173B034A4b33,3,3,0.0,0.0,0.0,0.0
5677,0xb3CDD92323fBbD4F089e9FC73dE11bF2bDA56061,14,13,0.0,0.0,0.0,0.0
5678,0xb3a3Ab875601c3E9772bB2Cb1e6d870D355f010A,7,6,0.0,0.0,0.0,0.0
5679,0xb3eBb6a057E81708Cc884a5dCFF0c4a9F91075DE,28,24,6.0,3.0,0.21428571428571427,0.125
5680,0xb44b7a31A3FDD087347f72823d97f3E2AC0B559C,11,6,0.0,0.0,0.0,0.0
5681,0xb45F2ba6b25b8f326f0562905338b3Aa00D07640,15,15,0.0,0.0,0.0,0.0
5682,0xb46bC76136aD7dD2a7ec4E5D0c60Ace821c6Bf7b,30,30,0.0,0.0,0.0,0.0
5683,0xb48bFE9fc7Cb9fFd63bFc3230002E82f871dF447,57,34,4.0,2.0,0.07017543859649122,0.058823529411764705
5684,0xb4987007a56387e4e09164e2492585c854a963ed,42,33,0.0,0.0,0.0,0.0
5685,0xb4EF476397a544db0261Be5814C07F7EB2De09B5,1,1,0.0,0.0,0.0,0.0
5686,0xb4F71947219C503064c305b1BB95D9E9b41BDc7b,19,12,4.0,2.0,0.21052631578947367,0.16666666666666666
5687,0xb4FBf9aB6172BC4652DAa7B8aFF67487650A6e98,573,457,1.0,0.0,0.0017452006980802793,0.0
5688,0xb4b1Ff3F1FC779f66BC9907bE969c120B99cFF7E,17,17,0.0,0.0,0.0,0.0
5689,0xb4beB2ea10D10e2E1380779d8E878f6d47E165bB,2,1,0.0,0.0,0.0,0.0
5690,0xb4fCcB07C6958cfb7bc6C2B2f86E7947CCc10442,14,7,6.0,3.0,0.42857142857142855,0.42857142857142855
5691,0xb501f3ee54387671C62066B9A8D717df9Bf206e4,10,8,0.0,0.0,0.0,0.0
5692,0xb50235Cd3161f9237FacEF4E96E9926E813fdCd5,1,1,0.0,0.0,0.0,0.0
5693,0xb50ac03C228162Af67E7265313524a2872DCe54a,16,15,1.0,0.0,0.0625,0.0
5694,0xb5203eddc40aA3C237e9bc2Dc39e979cf63f1115,13,11,0.0,0.0,0.0,0.0
5695,0xb5211775248461a2FE48ABaEFc836476564c9ddc,155,154,0.0,0.0,0.0,0.0
5696,0xb52c98C13bE439D667f723c825Fb41E0Dc47AaBa,25,25,0.0,0.0,0.0,0.0
5697,0xb585BeE8176918f58C7e3E62Aa194971f7E10346,6,6,0.0,0.0,0.0,0.0
5698,0xb592741160AAa4e75046B94903Ee4323199fD65b,2,1,0.0,0.0,0.0,0.0
5699,0xb59A053b37b23B694D318926355Ff3eb09b082C2,108,101,0.0,0.0,0.0,0.0
5700,0xb59Da34C9E2bC12B327D3116c46B3823Ef11343D,125,94,23.0,11.0,0.184,0.11702127659574468
5701,0xb5d0B808022A501AB25e5db08Cf03e747f0551F2,2707,2258,27.0,11.0,0.009974141115626155,0.00487156775907883
5702,0xb5f3dEE204cA76E913bb3129BA0312b9f0f31D82,10613,7199,35.0,16.0,0.003297842268915481,0.0022225309070704265
5703,0xb62d5ceb3668Fd7919e3ad860779B6c4AefFbE70,33,18,10.0,5.0,0.30303030303030304,0.2777777777777778
5704,0xb6330D7F08cf4C167b58a491Bc55dC43b9e7F871,1,1,0.0,0.0,0.0,0.0
5705,0xb6353E6753c857ec4961aC16dF4a4094Bb923D97,268,258,0.0,0.0,0.0,0.0
5706,0xb6484B1D2E71CA68aB42Fba4D4f8918226dB9900,5,5,0.0,0.0,0.0,0.0
5707,0xb66B599EFbA395E432e51F3b91989Ba9b96A5893,4,4,0.0,0.0,0.0,0.0
5708,0xb679BB67F1af5C54F29d4583D0489335C6A2C02B,5,5,0.0,0.0,0.0,0.0
5709,0xb6834594EcFC30F0Ac0ACb777e6092d4e778cAFB,1,1,0.0,0.0,0.0,0.0
5710,0xb6c13dBF444FB390F01FBDC0fE3A3c7639dbb18e,1,1,0.0,0.0,0.0,0.0
5711,0xb6cc64D1050f3e3A69Aeb6CBaBAaa80E36354e21,28,2,2.0,1.0,0.07142857142857142,0.5
5712,0xb6dAe651468E9593E4581705a09c10A76AC1e0c8,1021,885,8.0,3.0,0.007835455435847209,0.003389830508474576
5713,0xb71a6289b10236702b0514693A811F741f29955a,1,1,1.0,0.0,1.0,0.0
5714,0xb73eD4E6FEeB1a785Df4443DF67bf7ED1F4904fc,838,726,30.0,14.0,0.03579952267303103,0.01928374655647383
5715,0xb748205De9E009E736DCC6E9991dDF5eb3B9CE91,2,2,0.0,0.0,0.0,0.0
5716,0xb74D8477f9724d974Af87436AC0371D3899c6415,16,14,0.0,0.0,0.0,0.0
5717,0xb772099b6312A9795F6a6Cc4eD2324B7660d9Ce2,7,4,0.0,0.0,0.0,0.0
5718,0xb7778cE5C62fEc4509eCeedC6eF1379E92f32dd2,4,4,0.0,0.0,0.0,0.0
5719,0xb78E0c5Cc8d71aC399D0b4BcC982D3f307746510,41,38,0.0,0.0,0.0,0.0
5720,0xb79d2717D14741266E1c23ff67Dcb936e792113b,10,9,0.0,0.0,0.0,0.0
5721,0xb7F7F6C52F2e2fdb1963Eab30438024864c313F6,7357,848,307.0,103.0,0.041728965610982736,0.1214622641509434
5722,0xb7c0799C544Bf0f64b08Ab81eb1018030aC0Cdf0,3,3,0.0,0.0,0.0,0.0
5723,0xb7c2917f17221FA8f24EaA9f6d8D877aBFc245e2,49,37,0.0,0.0,0.0,0.0
5724,0xb7ccc262d322D1dC1c64CBB56A6827589b4bC874,40,36,0.0,0.0,0.0,0.0
5725,0xb7e17B0A6F56165b722b4AC8Bba8f2C672C7B73b,1239,1183,4.0,2.0,0.003228410008071025,0.0016906170752324597
5726,0xb7e23977e7b9D606C41421b3ffB4C3014fc0f3e9,1,1,0.0,0.0,0.0,0.0
5727,0xb7f196C6Bb8e6bDA5f157CB033B29a447e7fA7a1,12,12,0.0,0.0,0.0,0.0
5728,0xb80fBF6cdb49c33dC6aE4cA11aF8Ac47b0b4C0f3,3087,2497,21.0,8.0,0.006802721088435374,0.0032038446135362435
5729,0xb840EC0DB3b9ab7b920710D6fc21A9D206f994Aa,101,94,2.0,1.0,0.019801980198019802,0.010638297872340425
5730,0xb8490aD69aF948a343a5Bc2553B333FaCb394D16,3,3,0.0,0.0,0.0,0.0
5731,0xb8543dEf1d4B96F25F3Fa31c4239C7b9CD524493,13,13,0.0,0.0,0.0,0.0
5732,0xb85540A9A3915d7A994fEbE313ce83c55B6E7764,1,1,0.0,0.0,0.0,0.0
5733,0xb85FE8796344A5B23d40095809abBa5bA678484A,6,4,0.0,0.0,0.0,0.0
5734,0xb85cc7928C5c75f5E93F9337EAb250ce62e25712,2,1,0.0,0.0,0.0,0.0
5735,0xb8786b474d63f320162391685487F5B490eDe68a,2,2,0.0,0.0,0.0,0.0
5736,0xb894E12536486141158Bc26684bDef85eA90379a,3434,2425,26.0,10.0,0.007571345369831101,0.004123711340206186
5737,0xb895cAffECb62B5E49828c9d64116Fd07Dd33DEF,16,13,0.0,0.0,0.0,0.0
5738,0xb8A4c04DC1808AdFD6e84C80DBa0226D1BC35eee,3,3,0.0,0.0,0.0,0.0
5739,0xb8BDA506d800b0573344c0cb7a622a7b9D106Dd5,5,5,0.0,0.0,0.0,0.0
5740,0xb8BbC517Ccbe0F59F74950d1f6B978fd0edaAA03,79,71,0.0,0.0,0.0,0.0
5741,0xb8cf58282f5b28960bFc82EA3D4191547953DBd3,4,3,0.0,0.0,0.0,0.0
5742,0xb90d9280992835618ecE959492cfd1Ab0aC20a98,3,2,0.0,0.0,0.0,0.0
5743,0xb9291C9909734CcB206bA1eF0d64892336757172,20,12,0.0,0.0,0.0,0.0
5744,0xb9310aF43F4763003F42661f6FC098428469aDAB,102,96,0.0,0.0,0.0,0.0
5745,0xb932a70A57673d89f4acfFBE830E8ed7f75Fb9e0,12299,8115,1085.0,437.0,0.08821855435401252,0.053850893407270485
5746,0xb93Aa812E8b05A04b4056ac3baf8A92A34D900eA,26,26,0.0,0.0,0.0,0.0
5747,0xb952E18fFd7E389E9Ad4caC7843889aDAf4FEd87,36,36,0.0,0.0,0.0,0.0
5748,0xb95723eb84ed85300F1F942C70c0fB7CC4795623,5,4,2.0,1.0,0.4,0.25
5749,0xb96697FA4A3361Ba35B774a42c58dACcaAd1B8E1,91,72,0.0,0.0,0.0,0.0
5750,0xb968232D708b25335ea4e0e34fD991819247B962,4,4,0.0,0.0,0.0,0.0
5751,0xb982B4166B905322e9d7040BB2ad3C10D7c06DaD,3,3,0.0,0.0,0.0,0.0
5752,0xb9B25168c28499b248bbBe514e685eCA1892547d,7,6,0.0,0.0,0.0,0.0
5753,0xb9BbfF3D72D4Bf3C32cAfe469B9806Fe5158f22A,9,9,0.0,0.0,0.0,0.0
5754,0xb9F9764fA4007FF46A50AA3C3d3Bdf32f7260052,7,7,0.0,0.0,0.0,0.0
5755,0xb9a9F29C037d09D284e6e218519c7BB67fBD2ef8,48,44,0.0,0.0,0.0,0.0
5756,0xb9c4de86A6eF8d27c5A6a5D453243C9BA59A9857,2,2,0.0,0.0,0.0,0.0
5757,0xb9e298FD79Dde83d8eD7bc94644805cAf4C669E2,3,3,0.0,0.0,0.0,0.0
5758,0xbA0b0314014fB197697c1F56F1BE1932f4E5769E,52,46,0.0,0.0,0.0,0.0
5759,0xbA1C51e4d657ba7702f8523F435120A6fe79673b,573,539,0.0,0.0,0.0,0.0
5760,0xbA35c2d2Af66F385C08c425ade0CA0d4Bfd9e0D2,3,1,0.0,0.0,0.0,0.0
5761,0xbA3fE830d62d86458024f2779675a2eDC25Ee9F4,66,45,0.0,0.0,0.0,0.0
5762,0xbA53e26fEA710Bf533a3c39B86929CDe08CBdaD1,32,30,2.0,1.0,0.0625,0.03333333333333333
5763,0xbAa0A181e7Cfea144b136E3E1528b806bC3727a0,3,3,0.0,0.0,0.0,0.0
5764,0xbB0522765b782D6699E9050107853b6dF68da329,14,13,0.0,0.0,0.0,0.0
5765,0xbB9574Bb78d99Ec28357c23442458836963D60DD,4,4,0.0,0.0,0.0,0.0
5766,0xbBf7cF5dC9BCD380AaA67435BE3c7eF544AD3c7f,1,1,0.0,0.0,0.0,0.0
5767,0xbBfb6E466F376e493da35B5665DbfC19f7204231,2405,2007,23.0,9.0,0.009563409563409564,0.004484304932735426
5768,0xbC0a833E4e24e96bF35D1D0e6b07d779FDC4c482,4,4,0.0,0.0,0.0,0.0
5769,0xbC17cd7f1A58bdA5d6181618090813B3050416b5,2988,1549,152.0,70.0,0.050870147255689425,0.045190445448676564
5770,0xbC1E44dF6A4C09f87D4f2500c686c61429eeA112,1,1,0.0,0.0,0.0,0.0
5771,0xbC2acF752fdEAB07406C553BDDE2D54fC206806e,3,3,0.0,0.0,0.0,0.0
5772,0xbC923c5B48cD616A20b623C65f9EF02cA2EB04Ab,1,1,0.0,0.0,0.0,0.0
5773,0xbCDBd6f0a92192c3Be242e23365dC92E4D62a46b,3,3,0.0,0.0,0.0,0.0
5774,0xbCDfA723F026670314BD4815b618796EDc5C2977,1,1,0.0,0.0,0.0,0.0
5775,0xbCF87A9429e4D6D525252600fb576B17B9940325,2,2,0.0,0.0,0.0,0.0
5776,0xbD275ce24f32d6cE4e9d9519C55ABe9Bc0ed7fCf,10002,6482,219.0,84.0,0.021895620875824834,0.012958963282937365
5777,0xbDCbd7B7C07091D8f8FfDD2bdF99019058f82346,17,14,0.0,0.0,0.0,0.0
5778,0xbDDb6f51d3Cc699612969Cb8b34d2b8CeFc0e211,2,1,0.0,0.0,0.0,0.0
5779,0xbDb2cEdD3928B4523F3347a1e94c24897E81730d,5,5,0.0,0.0,0.0,0.0
5780,0xbE05D95647aC4B51bcA501b7e97D81d5Ba470CcE,12,5,6.0,2.0,0.5,0.4
5781,0xbE1014903e2F623a88E4413e276fB176e6e832DE,5032,4093,11.0,4.0,0.0021860095389507153,0.0009772782799902272
5782,0xbE213EaA1Ab245d9AB96ece663AF82e2cf285BF0,6,2,5.0,2.0,0.8333333333333334,1.0
5783,0xbE4fb6376765D8EBC1c528Dacf7B589AE4FbaA96,3,2,2.0,1.0,0.6666666666666666,0.5
5784,0xbEA8123277142dE42571f1fAc045225a1D347977,4185,1675,152.0,68.0,0.03632019115890084,0.04059701492537313
5785,0xbED8D7a11e1a88a662702AE261372aE8911229D5,1,1,0.0,0.0,0.0,0.0
5786,0xbEEACdEFbb9399df1fa6F6456514152D3E6f0587,29,29,0.0,0.0,0.0,0.0
5787,0xbEFae3a5155220CA3ce2d90bf65752F5A12De506,3,3,0.0,0.0,0.0,0.0
5788,0xbEeC90f88358f938446B8386FdD82ebb273f0dc7,1,1,0.0,0.0,0.0,0.0
5789,0xbFC098F29c26C9b66148492FBF695BCaF1e45766,7,4,3.0,1.0,0.42857142857142855,0.25
5790,0xbFcD68dED9D511A632D45333155350a1907d4977,267,100,26.0,10.0,0.09737827715355805,0.1
5791,0xba0d69d83b4b914f1107De4067eE34e863b80bDe,1,1,0.0,0.0,0.0,0.0
5792,0xba30E5F9Bb24caa003E9f2f0497Ad287FDF95623,18137,6710,907.0,385.0,0.050008270386502726,0.05737704918032787
5793,0xba38A0cF1F336BCBB1809aDec45179cFAE2eBd05,1,1,0.0,0.0,0.0,0.0
5794,0xba61aEF92ebF174DbB39C97Dd29D0F2bd3D83d33,442,413,1.0,0.0,0.0022624434389140274,0.0
5795,0xba7F452035E90CE71a8b42dE71F38C9863F1D0Da,6,3,3.0,1.0,0.5,0.3333333333333333
5796,0xba93D60303a1c049ea7CE0B87A3A274CEd5e2F09,11,11,0.0,0.0,0.0,0.0
5797,0xba97e8Fa566fB15128764caae521B582C7fb1eD1,1,1,0.0,0.0,0.0,0.0
5798,0xbaBe0b589598767F1E99730b12aD40d56156BABe,1,1,0.0,0.0,0.0,0.0
5799,0xbab3E2F40ce97AdbE323Be6582Fd61487fdc052d,3,3,0.0,0.0,0.0,0.0
5800,0xbabB4d573b791FD94a5a51bE1074b1E64cca97C3,3,3,0.0,0.0,0.0,0.0
5801,0xbad6186E92002E312078b5a1dAfd5ddf63d3f731,21894,9976,3441.0,1320.0,0.15716634694436832,0.132317562149158
5802,0xbb2911E08A0D9543034fA660968353e52faD18ac,1,1,0.0,0.0,0.0,0.0
5803,0xbb3DC2D67686700023f73B48996179B915f8667C,1,1,0.0,0.0,0.0,0.0
5804,0xbb5Ed1EdeB5149AF3ab43ea9c7a6963b3C1374F7,1,1,0.0,0.0,0.0,0.0
5805,0xbc0E164eE423B7800e355b012c06446e28b1a29d,399,350,6.0,3.0,0.015037593984962405,0.008571428571428572
5806,0xbc13CdBf9cc107a04bE2070f068690B7E7412868,140,131,1.0,0.0,0.007142857142857143,0.0
5807,0xbc5370374FE08d699cf7fcd2e625A93BF393cCC4,280,275,0.0,0.0,0.0,0.0
5808,0xbcAf5A119Db1EA474F4cA0a24300765035Ab8FEF,8,8,0.0,0.0,0.0,0.0
5809,0xbca6a5B87bAF836aCBF2C2f408A7a5967338E341,2,2,0.0,0.0,0.0,0.0
5810,0xbcd4F1EcFf4318e7A0c791C7728f3830Db506C71,3961,3314,294.0,143.0,0.07422368088866448,0.04315027157513579
5811,0xbd459B616f781Ffa220e253331289DEbebcC418d,1,1,0.0,0.0,0.0,0.0
5812,0xbd5E4EEa4051D8684E7B89612756605B43b837Ab,8,7,0.0,0.0,0.0,0.0
5813,0xbd6090207a3a66c8dE16b7579Fa207Ba799FB0c6,1,1,0.0,0.0,0.0,0.0
5814,0xbd71e680EE060Dd8F55fe5Ff638b8f20D1F98523,69,68,3.0,1.0,0.043478260869565216,0.014705882352941176
5815,0xbd766b49b90A2C6f936e917bEAD65f8F81063E76,3,2,0.0,0.0,0.0,0.0
5816,0xbd9872b0D9020350100418FbE4968B8b2A473Bb2,4,3,2.0,1.0,0.5,0.3333333333333333
5817,0xbdB5186E85C52A09570f998Ca0298657862e5323,6,6,0.0,0.0,0.0,0.0
5818,0xbdaeD67214641B7eDA3BF8D7431C3Ae5Fc46F466,387,319,2.0,1.0,0.00516795865633075,0.003134796238244514
5819,0xbe099e38173B7C168c4FB5ac5E05fFFfa7e30fa2,5,5,0.0,0.0,0.0,0.0
5820,0xbe10cC26B230533fe77d408cFC1E1464e75d2365,29,23,0.0,0.0,0.0,0.0
5821,0xbe6e3669464E7dB1e1528212F0BfF5039461CB82,20090,8984,886.0,387.0,0.04410154305624689,0.04307658058771149
5822,0xbe7e0D467D9e0235C8aC5a7d68e55e198ff2235b,64,44,15.0,7.0,0.234375,0.1590909090909091
5823,0xbe80CC729fa73A8B8e651A5546e201b4C10D4EBd,5,4,2.0,1.0,0.4,0.25
5824,0xbeB8169954752ad3C85Db433838b45fa128d482F,6,6,0.0,0.0,0.0,0.0
5825,0xbeCE3C8211a74CaaE4a69789dCF8f938e0B22CB8,7,5,2.0,1.0,0.2857142857142857,0.2
5826,0xbec01e642fECB1bf395f415A9d37261Be5090512,1,1,0.0,0.0,0.0,0.0
5827,0xbee4dEe0a8B2489BbDCb0eaA418862D415E3c510,113,108,2.0,1.0,0.017699115044247787,0.009259259259259259
5828,0xbf53C33235CbFc22CeF5a61A83484B86342679C5,130,71,8.0,4.0,0.06153846153846154,0.056338028169014086
5829,0xbf5958aaC9840440392950Fe3CeaD31e9c78B6E0,11,11,0.0,0.0,0.0,0.0
5830,0xbf64B628D46b140617a4BdeA698CA24E59771BBC,1,1,0.0,0.0,0.0,0.0
5831,0xbf73BC57DD45e53b116020640328712d33035b96,3,3,0.0,0.0,0.0,0.0
5832,0xbf77a46D2a6b8480F9Bc53254b48293b6fb79a32,19,18,2.0,1.0,0.10526315789473684,0.05555555555555555
5833,0xbf98F29a900dE1Aa2722C37FC412fb60c65f0af9,4,2,0.0,0.0,0.0,0.0
5834,0xbfBa224810655e7B5D94190700768fa8aBDB9eAa,115,96,0.0,0.0,0.0,0.0
5835,0xbfD1708302137109175907bA0BFba833C43C4c3f,102,60,51.0,18.0,0.5,0.3
5836,0xbfa615e6DDc5bF9Fd14dEEa85A753553b2bABA9b,4,3,0.0,0.0,0.0,0.0
5837,0xbfb99893d04F72e2916c8F266E1b2962871a8DD4,9,4,0.0,0.0,0.0,0.0
5838,0xc0002c43a7aA7f04f264234fd38D2750391Ee2Ef,17,14,2.0,1.0,0.11764705882352941,0.07142857142857142
5839,0xc005972c8B0830aa61031Ab450bcbE827473282b,36,35,0.0,0.0,0.0,0.0
5840,0xc00652ac6D5bCCef89815D4b1DFF138A68345233,5,5,0.0,0.0,0.0,0.0
5841,0xc02697c417DdAcfbe5EdbF23eDad956BC883F4fb,37,35,0.0,0.0,0.0,0.0
5842,0xc04528c14c8FfD84c7c1fb6719B4A89853035CDd,14,14,0.0,0.0,0.0,0.0
5843,0xc04BF7A16e4DB62Ab5317aA9d776723fF2bBc9ab,1,1,0.0,0.0,0.0,0.0
5844,0xc051a9088b4A1bb2F80082cce264f340da4B11E6,13,11,0.0,0.0,0.0,0.0
5845,0xc05aB6B5d736B2ee93bBCb70c8dC7dA4188b798A,6,5,0.0,0.0,0.0,0.0
5846,0xc073AaBfdAcE927554593892b0d22844d7d27732,2,1,0.0,0.0,0.0,0.0
5847,0xc085445CD8d06FDee3249DD3d7Dd32c0D9470CaD,13,11,4.0,2.0,0.3076923076923077,0.18181818181818182
5848,0xc0B1d8c41eF69a72a41Ba36A248C76aFeea30A0C,450,361,9.0,4.0,0.02,0.0110803324099723
5849,0xc0B4777897A2A373da8CB1730135062E77b7baEc,247,174,1.0,0.0,0.004048582995951417,0.0
5850,0xc0Cb81c1F89Ab0873653f67EEa42652F13CD8416,2283,1926,6.0,2.0,0.002628120893561104,0.0010384215991692627
5851,0xc0Cd27Fd5EaE8aCA622b64D22168046A3a43A100,2,1,0.0,0.0,0.0,0.0
5852,0xc0e5A09aDE313f74a53a7F249E74f9532bb4825B,2,2,0.0,0.0,0.0,0.0
5853,0xc119112D199bAF5F996A3256787399D59490964E,109,89,0.0,0.0,0.0,0.0
5854,0xc127d49C72722144dE9b5D911438b2E3462730d0,188,87,0.0,0.0,0.0,0.0
5855,0xc12feF4892e49A83A9469c64494e781452B6ba0E,11,11,0.0,0.0,0.0,0.0
5856,0xc16FC4297487489c8376cee45b57Ec6Db808cdc7,7,5,0.0,0.0,0.0,0.0
5857,0xc170384371494b2A8f6ba20F4d085c4DDe763d96,91,37,26.0,11.0,0.2857142857142857,0.2972972972972973
5858,0xc1872b01c30E9d8ac334b6895c55Ab21a42c2FB5,35,34,0.0,0.0,0.0,0.0
5859,0xc191Ee8E39D8E7d73D076EfBc80c307A710b46A3,5,5,0.0,0.0,0.0,0.0
5860,0xc196aE96170C58Eb7B78c917298064CE7192F046,3591,2911,21.0,9.0,0.005847953216374269,0.003091721058055651
5861,0xc1B6BD8c90f8388fb261Fa249ccf72188cf8F318,30,28,2.0,1.0,0.06666666666666667,0.03571428571428571
5862,0xc1Caf0C19A8AC28c41Fe59bA6c754e4b9bd54dE9,1298,1101,33.0,15.0,0.025423728813559324,0.013623978201634877
5863,0xc1Cb9682282aFEe9d7A8A243B69DFEbc7838B4a1,98,84,5.0,2.0,0.05102040816326531,0.023809523809523808
5864,0xc1DfB53ca70A7bF100078521c5fB75a2991B80b6,408,195,6.0,2.0,0.014705882352941176,0.010256410256410256
5865,0xc1EAb49CF9D2e23e43bCF23B36B2BE14fc2f8838,86,86,0.0,0.0,0.0,0.0
5866,0xc1F33dE2e940b4721b12b87f9A72966f5624239f,5,3,0.0,0.0,0.0,0.0
5867,0xc1F570c88FCd9acE84f50c610B911B918bb9091b,1,1,0.0,0.0,0.0,0.0
5868,0xc1a1E381389cb927f1d57511E144B644Ef0c6385,5421,4522,22.0,10.0,0.0040582918280760005,0.0022114108801415304
5869,0xc1dEf47cF1e15ee8c2a92F4E0E968372880D18d1,291,239,0.0,0.0,0.0,0.0
5870,0xc1e82Fe0a9998584C50424a576C68E25deE39111,130,69,4.0,2.0,0.03076923076923077,0.028985507246376812
5871,0xc1f4b0eEa2bD6690930e6c66eFd3E197D620B9c2,201,180,6.0,3.0,0.029850746268656716,0.016666666666666666
5872,0xc20b249A2f7F36554097774031BE55b2f5F3a58D,52,31,19.0,9.0,0.36538461538461536,0.2903225806451613
5873,0xc2166De2d890Ce389dcd30bc3357de5A2a22F9FD,37,29,8.0,0.0,0.21621621621621623,0.0
5874,0xc22C9A28A93AeBBB88047e390A008A59b8B7EfD5,1,1,0.0,0.0,0.0,0.0
5875,0xc22f6c6f04c24Fac546A43Eb2E2eB10b1D2953DA,312,304,0.0,0.0,0.0,0.0
5876,0xc230C5D0788e1A19c5e885f61830e9eA6b1B4d6B,5,4,2.0,1.0,0.4,0.25
5877,0xc2349b81597DFF508B72d7cb7F03f9b1CA497e24,20,20,0.0,0.0,0.0,0.0
5878,0xc24CbD26A16731A0773D765aF19530fab46DC3f9,2,2,0.0,0.0,0.0,0.0
5879,0xc2610cfA7E117390Fe0dAEC4096f0E8af000DB5c,23,18,0.0,0.0,0.0,0.0
5880,0xc26bD7284Fe8871e6a116c5D6a4d30D83554F793,1,1,0.0,0.0,0.0,0.0
5881,0xc2769705c80A744d484e7977728F66B318A68575,6,6,0.0,0.0,0.0,0.0
5882,0xc28003653CC9eD86fb103b7224F7e9767Cc44288,5,3,4.0,2.0,0.8,0.6666666666666666
5883,0xc29491826c757e13baD2d3900c14E750d352A92b,3,3,0.0,0.0,0.0,0.0
5884,0xc29EecF43C89071fA2e8fEbBbbaD86c14D7F4C44,268,258,0.0,0.0,0.0,0.0
5885,0xc29b546b57BDa23A83e4537eB6096fab30A54eA5,2583,2257,8.0,4.0,0.003097173828881146,0.0017722640673460345
5886,0xc2A7d3b40E26d309328E227e62FD4A43de44091F,4,3,2.0,1.0,0.5,0.3333333333333333
5887,0xc2D8db56C50F253d1279dA6760345FE78f784ED9,113,96,4.0,2.0,0.035398230088495575,0.020833333333333332
5888,0xc2D9C9206b049D98db57F1967F7Ab49897615BBc,1,1,0.0,0.0,0.0,0.0
5889,0xc2E1341478E2d09ffB530e992840a5436C583817,1,1,0.0,0.0,0.0,0.0
5890,0xc2FCe7D84B5664b2BA9Bfd0614a2457b19227e1B,31,30,0.0,0.0,0.0,0.0
5891,0xc2d809eCBAD42b13d7D431adbF2aBD7039Cf5977,5,5,0.0,0.0,0.0,0.0
5892,0xc2e9678A71e50E5AEd036e00e9c5caeb1aC5987D,238,110,14.0,2.0,0.058823529411764705,0.01818181818181818
5893,0xc2f05fD9fE4cfE8f7395ddb220c84D3Ef240cF3D,6842,4650,74.0,32.0,0.010815551008477054,0.006881720430107527
5894,0xc3101bDFF067445608B947bFAF61b5909C9dA330,41,32,3.0,0.0,0.07317073170731707,0.0
